,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
2204,2012-08-07,Lights,Ellie Goulding,,4,4,32,5,False
2205,2012-08-07,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,5,30,6,False
2206,2012-08-07,Where Have You Been,Rihanna,,5,7,15,7,False
2207,2012-08-07,Titanium,David Guetta Featuring Sia,,7,8,16,8,False
2208,2012-08-07,Scream,Usher,,9,9,14,9,False
2209,2012-08-07,Blow Me (One Last Kiss),P!nk,,9,10,4,10,False
2210,2012-08-07,Some Nights,fun.,,11,14,23,11,False
2211,2012-08-07,Want U Back,Cher Lloyd,,12,17,7,12,False
2212,2012-08-07,Good Time,Owl City & Carly Rae Jepsen,,13,23,5,13,False
2213,2012-08-07,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,13,13,17,14,False
2214,2012-08-07,We Are Young,fun. Featuring Janelle Monae,,1,11,32,15,False
2215,2012-08-07,What Makes You Beautiful,One Direction,,4,16,24,16,False
2216,2012-08-07,Let's Go,Calvin Harris Featuring Ne-Yo,,17,20,12,17,False
2217,2012-08-07,Give Your Heart A Break,Demi Lovato,,18,19,17,18,False
2218,2012-08-07,Everybody Talks,Neon Trees,,18,21,20,19,False
2219,2012-08-07,Starships,Nicki Minaj,,5,15,24,20,False
2220,2012-08-07,Wild Ones,Flo Rida Featuring Sia,,5,18,30,21,False
2221,2012-08-07,Pontoon,Little Big Town,,22,30,8,22,False
2222,2012-08-07,I Won't Give Up,Jason Mraz,,8,24,30,23,False
2223,2012-08-07,Glad You Came,The Wanted,,3,22,29,24,False
2224,2012-08-07,Come Over,Kenny Chesney,,23,25,11,25,False
2225,2012-08-07,We Run The Night,Havana Brown Featuring Pitbull,,26,27,18,26,False
2226,2012-08-07,No Lie,2 Chainz Featuring Drake,,27,28,12,27,False
2227,2012-08-07,As Long As You Love Me,Justin Bieber Featuring Big Sean,,21,53,6,28,False
2228,2012-08-07,Drive By,Train,,10,26,29,29,False
2229,2012-08-07,Too Close,Alex Clare,,30,35,18,30,False
2230,2012-08-07,Take A Little Ride,Jason Aldean,,12,12,2,31,False
2231,2012-08-07,"Work Hard, Play Hard",Wiz Khalifa,,17,32,14,32,False
2232,2012-08-07,Drunk On You,Luke Bryan,,16,29,22,33,False
2233,2012-08-07,Angel Eyes,Love And Theft,,34,43,11,34,False
2234,2012-08-07,Wanted,Hunter Hayes,,35,38,14,35,False
2235,2012-08-07,(Kissed You) Good Night,Gloriana,,36,36,17,36,False
2236,2012-08-07,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,31,32,37,False
2237,2012-08-07,Feel So Close,Calvin Harris,,12,39,25,38,False
2238,2012-08-07,Cashin' Out,Ca$h Out,,36,37,16,39,False
2239,2012-08-07,5-1-5-0,Dierks Bentley,,33,33,12,40,False
2240,2012-08-07,One Thing,One Direction,,39,40,18,41,False
2241,2012-08-07,Tongue Tied,Grouplove,,42,48,14,42,False
2242,2012-08-07,Even If It Breaks Your Heart,Eli Young Band,,29,41,20,43,False
2243,2012-08-07,Heart Attack,Trey Songz,,42,49,17,44,False
2244,2012-08-07,Boyfriend,Justin Bieber,,2,42,18,45,False
2245,2012-08-07,Lemme See,Usher Featuring Rick Ross,,46,47,10,46,False
2246,2012-08-07,Brokenhearted,Karmin,,16,46,21,47,False
2247,2012-08-07,Springsteen,Eric Church,,19,45,22,48,False
2248,2012-08-07,Dark Side,Kelly Clarkson,,49,54,6,49,False
2249,2012-08-07,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,25,44,11,50,False
2250,,Chasing The Sun,The Wanted,,51,51,9,51,False
2251,,Over,Blake Shelton,,52,55,7,52,False
2252,,Burn It Down,Linkin Park,,30,52,15,53,False
2253,,One More Night,Maroon 5,,42,82,6,54,False
2254,,Back In Time,Pitbull,,11,50,17,55,False
2255,,Ho Hey,The Lumineers,,56,57,8,56,False
2256,,Settle Down,No Doubt,,34,34,2,57,False
2257,,Time Is Love,Josh Turner,,58,60,18,58,False
2258,,Little Talks,Of Monsters And Men,,59,59,17,59,False
2259,,Postcard From Paris,The Band Perry,,60,63,12,60,False
2260,,Both Of Us,B.o.B Featuring Taylor Swift,,18,56,13,61,False
2261,,Truck Yeah,Tim McGraw,,62,68,4,62,False
2262,,Why Ya Wanna,Jana Kramer,,63,67,13,63,False
2263,,2 Reasons,Trey Songz Featuring T.I.,,64,76,4,64,False
2264,,Amen,Meek Mill Featuring Drake,,64,64,6,65,False
2265,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,58,62,17,66,False
2266,,Cowboys And Angels,Dustin Lynch,,67,70,11,67,False
2267,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,61,66,11,68,False
2268,,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,48,61,17,69,False
2269,,She's So Mean,matchbox twenty,,70,74,5,70,False
2270,,For You,Keith Urban,,65,65,9,71,False
2271,,Blown Away,Carrie Underwood,,66,89,4,72,False
2272,,Don't Wake Me Up,Chris Brown,,73,80,5,73,False
2273,,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",,74,79,5,74,False
2274,,Hard To Love,Lee Brice,,75,75,7,75,False
2275,,The Wind,Zac Brown Band,,71,71,5,76,False
2276,,Leave You Alone,Young Jeezy Featuring Ne-Yo,,51,69,20,77,False
2277,,Thinkin Bout You,Frank Ocean,,72,72,3,78,False
2278,,Snap Backs & Tattoos,Driicky Graham,,73,73,7,79,False
2279,,My Homies Still,Lil Wayne Featuring Big Sean,,38,84,8,80,False
2280,,Beers Ago,Toby Keith,,52,58,15,81,False
2281,,Promises,NERO,,70,93,4,82,False
2282,,50 Ways To Say Goodbye,Train,,83,92,3,83,False
2283,,Home,Phillip Phillips,,10,0,5,84,False
2284,,It's Time,Imagine Dragons,,81,81,8,85,False
2285,,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",,86,90,3,86,False
2286,,Glass,Thompson Square,,84,88,8,87,False
2287,,Runaways,The Killers,,78,78,2,88,False
2288,,New God Flow,Pusha T Kanye West,,89,0,1,89,True
2289,,Dance Again,Jennifer Lopez Featuring Pitbull,,17,100,17,90,False
2290,,Birthday Song,2 Chainz Featuring Kanye West,,91,0,1,91,True
2291,,Pound The Alarm,Nicki Minaj,,92,0,1,92,True
2292,,That's Why I Pray,Big & Rich,,93,96,3,93,False
2293,,Fastest Girl In Town,Miranda Lambert,,94,0,1,94,True
2294,,Crew Love,Drake Featuring The Weeknd,,80,91,19,95,False
2295,,Something To Do With My Hands,Thomas Rhett,,93,94,3,96,False
2296,,Lovin' You Is Fun,Easton Corbin,,97,99,4,97,False
2297,,Come Wake Me Up,Rascal Flatts,,98,0,1,98,True
2298,,The A Team,Ed Sheeran,,95,98,3,99,False
2299,,Neon,Chris Young,,100,0,1,100,True
2300,2012-08-14,Call Me Maybe,Carly Rae Jepsen,,1,1,24,1,False
2301,2012-08-14,Lights,Ellie Goulding,,2,5,33,2,False
2302,2012-08-14,Whistle,Flo Rida,,3,4,12,3,False
2303,2012-08-14,Wide Awake,Katy Perry,,2,2,11,4,False
2304,2012-08-14,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,3,16,5,False
2305,2012-08-14,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,6,31,6,False
2306,2012-08-14,Where Have You Been,Rihanna,,5,7,16,7,False
2307,2012-08-14,Titanium,David Guetta Featuring Sia,,7,8,17,8,False
2308,2012-08-14,Home,Phillip Phillips,,9,84,6,9,False
2309,2012-08-14,Blow Me (One Last Kiss),P!nk,,9,10,5,10,False
2310,2012-08-14,Some Nights,fun.,,11,11,24,11,False
2311,2012-08-14,Scream,Usher,,9,9,15,12,False
2312,2012-08-14,Want U Back,Cher Lloyd,,12,12,8,13,False
2313,2012-08-14,Good Time,Owl City & Carly Rae Jepsen,,13,13,6,14,False
2314,2012-08-14,As Long As You Love Me,Justin Bieber Featuring Big Sean,,15,28,7,15,False
2315,2012-08-14,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,13,14,18,16,False
2316,2012-08-14,Let's Go,Calvin Harris Featuring Ne-Yo,,17,17,13,17,False
2317,2012-08-14,Give Your Heart A Break,Demi Lovato,,18,18,18,18,False
2318,2012-08-14,Everybody Talks,Neon Trees,,18,19,21,19,False
2319,2012-08-14,We Are Young,fun. Featuring Janelle Monae,,1,15,33,20,False
2320,2012-08-14,What Makes You Beautiful,One Direction,,4,16,25,21,False
2321,2012-08-14,Starships,Nicki Minaj,,5,20,25,22,False
2322,2012-08-14,Pontoon,Little Big Town,,22,22,9,23,False
2323,2012-08-14,Too Close,Alex Clare,,24,30,19,24,False
2324,2012-08-14,Wild Ones,Flo Rida Featuring Sia,,5,21,31,25,False
2325,2012-08-14,No Lie,2 Chainz Featuring Drake,,26,27,13,26,False
2326,2012-08-14,I Won't Give Up,Jason Mraz,,8,23,31,27,False
2327,2012-08-14,We Run The Night,Havana Brown Featuring Pitbull,,26,26,19,28,False
2328,2012-08-14,Come Over,Kenny Chesney,,23,25,12,29,False
2329,2012-08-14,One More Night,Maroon 5,,30,54,7,30,False
2330,2012-08-14,Glad You Came,The Wanted,,3,24,30,31,False
2331,2012-08-14,Angel Eyes,Love And Theft,,32,34,12,32,False
2332,2012-08-14,Drive By,Train,,10,29,30,33,False
2333,2012-08-14,(Kissed You) Good Night,Gloriana,,34,36,18,34,False
2334,2012-08-14,"Work Hard, Play Hard",Wiz Khalifa,,17,32,15,35,False
2335,2012-08-14,Wanted,Hunter Hayes,,35,35,15,36,False
2336,2012-08-14,Feel So Close,Calvin Harris,,12,38,26,37,False
2337,2012-08-14,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,37,33,38,False
2338,2012-08-14,Drunk On You,Luke Bryan,,16,33,23,39,False
2339,2012-08-14,Cashin' Out,Ca$h Out,,36,39,17,40,False
2340,2012-08-14,One Thing,One Direction,,39,41,19,41,False
2341,2012-08-14,Take A Little Ride,Jason Aldean,,12,31,3,42,False
2342,2012-08-14,Brokenhearted,Karmin,,16,47,22,43,False
2343,2012-08-14,Dark Side,Kelly Clarkson,,44,49,7,44,False
2344,2012-08-14,Heart Attack,Trey Songz,,42,44,18,45,False
2345,2012-08-14,Lemme See,Usher Featuring Rick Ross,,46,46,11,46,False
2346,2012-08-14,Blown Away,Carrie Underwood,,47,72,5,47,False
2347,2012-08-14,Tongue Tied,Grouplove,,42,42,15,48,False
2348,2012-08-14,Over,Blake Shelton,,49,52,8,49,False
2349,2012-08-14,Pound The Alarm,Nicki Minaj,,50,92,2,50,False
2350,,5-1-5-0,Dierks Bentley,,33,40,13,51,False
2351,,Chasing The Sun,The Wanted,,51,51,10,52,False
2352,,Boyfriend,Justin Bieber,,2,45,19,53,False
2353,,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,25,50,12,54,False
2354,,Ho Hey,The Lumineers,,55,56,9,55,False
2355,,Little Talks,Of Monsters And Men,,56,59,18,56,False
2356,,Time Is Love,Josh Turner,,57,58,19,57,False
2357,,Settle Down,No Doubt,,34,57,3,58,False
2358,,Burn It Down,Linkin Park,,30,53,16,59,False
2359,,Why Ya Wanna,Jana Kramer,,60,63,14,60,False
2360,,Truck Yeah,Tim McGraw,,61,62,5,61,False
2361,,Amen,Meek Mill Featuring Drake,,62,65,7,62,False
2362,,She's So Mean,matchbox twenty,,63,70,6,63,False
2363,,Postcard From Paris,The Band Perry,,60,60,13,64,False
2364,,2 Reasons,Trey Songz Featuring T.I.,,64,64,5,65,False
2365,,Back In Time,Pitbull,,11,55,18,66,False
2366,,Cowboys And Angels,Dustin Lynch,,67,67,12,67,False
2367,,Don't Wake Me Up,Chris Brown,,68,73,6,68,False
2368,,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",,69,74,6,69,False
2369,,Hard To Love,Lee Brice,,70,75,8,70,False
2370,,50 Ways To Say Goodbye,Train,,71,83,4,71,False
2371,,Both Of Us,B.o.B Featuring Taylor Swift,,18,61,14,72,False
2372,,For You,Keith Urban,,65,71,10,73,False
2373,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,58,66,18,74,False
2374,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,61,68,12,75,False
2375,,The Wind,Zac Brown Band,,71,76,6,76,False
2376,,Thinkin Bout You,Frank Ocean,,72,78,4,77,False
2377,,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",,78,86,4,78,False
2378,,New Day,50 Cent Featuring Dr. Dre & Alicia Keys,,79,0,1,79,True
2379,,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,48,69,18,80,False
2380,,Snap Backs & Tattoos,Driicky Graham,,73,79,8,81,False
2381,,Adorn,Miguel,,82,0,1,82,True
2382,,It's Time,Imagine Dragons,,81,85,9,83,False
2383,,My Homies Still,Lil Wayne Featuring Big Sean,,38,80,9,84,False
2384,,Fastest Girl In Town,Miranda Lambert,,85,94,2,85,False
2385,,Glass,Thompson Square,,84,87,9,86,False
2386,,Come Wake Me Up,Rascal Flatts,,87,98,2,87,False
2387,,That's Why I Pray,Big & Rich,,88,93,4,88,False
2388,,Diced Pineapples,Rick Ross Featuring Wale & Drake,,89,0,1,89,True
2389,,Dance Again,Jennifer Lopez Featuring Pitbull,,17,90,18,90,False
2390,,Lovin' You Is Fun,Easton Corbin,,91,97,5,91,False
2391,,The A Team,Ed Sheeran,,92,99,4,92,False
2392,,Radioactive,Imagine Dragons,,93,0,1,93,True
2393,,Enough Of No Love,Keyshia Cole Featuring Lil Wayne,,94,0,1,94,True
2394,,Promises,NERO,,70,82,5,95,False
2395,,Crew Love,Drake Featuring The Weeknd,,80,95,20,96,False
2396,,Neon,Chris Young,,97,100,2,97,False
2397,,Something To Do With My Hands,Thomas Rhett,,93,96,4,98,False
2398,,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,,99,0,1,99,True
2399,,Swimming Pools (Drank),Kendrick Lamar,,100,0,1,100,True
2400,2012-08-21,Whistle,Flo Rida,,1,3,13,1,False
2401,2012-08-21,Lights,Ellie Goulding,,2,2,34,2,False
2402,2012-08-21,Call Me Maybe,Carly Rae Jepsen,,1,1,25,3,False
2403,2012-08-21,Wide Awake,Katy Perry,,2,4,12,4,False
2404,2012-08-21,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,5,17,5,False
2405,2012-08-21,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,6,32,6,False
2406,2012-08-21,Titanium,David Guetta Featuring Sia,,7,8,18,7,False
2407,2012-08-21,Some Nights,fun.,,8,11,25,8,False
2408,2012-08-21,Home,Phillip Phillips,,9,9,7,9,False
2409,2012-08-21,Where Have You Been,Rihanna,,5,7,17,10,False
2410,2012-08-21,Blow Me (One Last Kiss),P!nk,,9,10,6,11,False
2411,2012-08-21,As Long As You Love Me,Justin Bieber Featuring Big Sean,,12,15,8,12,False
2412,2012-08-21,Good Time,Owl City & Carly Rae Jepsen,,13,14,7,13,False
2413,2012-08-21,Want U Back,Cher Lloyd,,12,13,9,14,False
2414,2012-08-21,One More Night,Maroon 5,,15,30,8,15,False
2415,2012-08-21,Give Your Heart A Break,Demi Lovato,,16,18,19,16,False
2416,2012-08-21,Everybody Talks,Neon Trees,,17,19,22,17,False
2417,2012-08-21,Scream,Usher,,9,12,16,18,False
2418,2012-08-21,Let's Go,Calvin Harris Featuring Ne-Yo,,17,17,14,19,False
2419,2012-08-21,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,13,16,19,20,False
2420,2012-08-21,Too Close,Alex Clare,,21,24,20,21,False
2421,2012-08-21,Pontoon,Little Big Town,,22,23,10,22,False
2422,2012-08-21,I Will Wait,Mumford & Sons,,23,0,1,23,True
2423,2012-08-21,We Are Young,fun. Featuring Janelle Monae,,1,20,34,24,False
2424,2012-08-21,What Makes You Beautiful,One Direction,,4,21,26,25,False
2425,2012-08-21,No Lie,2 Chainz Featuring Drake,,26,26,14,26,False
2426,2012-08-21,I Won't Give Up,Jason Mraz,,8,27,32,27,False
2427,2012-08-21,Starships,Nicki Minaj,,5,22,26,28,False
2428,2012-08-21,Pound The Alarm,Nicki Minaj,,29,50,3,29,False
2429,2012-08-21,Wild Ones,Flo Rida Featuring Sia,,5,25,32,30,False
2430,2012-08-21,We Run The Night,Havana Brown Featuring Pitbull,,26,28,20,31,False
2431,2012-08-21,Come Over,Kenny Chesney,,23,29,13,32,False
2432,2012-08-21,Angel Eyes,Love And Theft,,32,32,13,33,False
2433,2012-08-21,Wanted,Hunter Hayes,,34,36,16,34,False
2434,2012-08-21,"Work Hard, Play Hard",Wiz Khalifa,,17,35,16,35,False
2435,2012-08-21,Drive By,Train,,10,33,31,36,False
2436,2012-08-21,Glad You Came,The Wanted,,3,31,31,37,False
2437,2012-08-21,Blown Away,Carrie Underwood,,38,47,6,38,False
2438,2012-08-21,(Kissed You) Good Night,Gloriana,,34,34,19,39,False
2439,2012-08-21,Take A Little Ride,Jason Aldean,,12,42,4,40,False
2440,2012-08-21,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,38,34,41,False
2441,2012-08-21,Dark Side,Kelly Clarkson,,42,44,8,42,False
2442,2012-08-21,Heart Attack,Trey Songz,,42,45,19,43,False
2443,2012-08-21,Tongue Tied,Grouplove,,42,48,16,44,False
2444,2012-08-21,Over,Blake Shelton,,45,49,9,45,False
2445,2012-08-21,Lemme See,Usher Featuring Rick Ross,,46,46,12,46,False
2446,2012-08-21,Cashin' Out,Ca$h Out,,36,40,18,47,False
2447,2012-08-21,Drunk On You,Luke Bryan,,16,39,24,48,False
2448,2012-08-21,Ho Hey,The Lumineers,,49,55,10,49,False
2449,2012-08-21,Chasing The Sun,The Wanted,,50,52,11,50,False
2450,,Little Talks,Of Monsters And Men,,51,56,19,51,False
2451,,Time Is Love,Josh Turner,,52,57,20,52,False
2452,,Don't Wake Me Up,Chris Brown,,53,68,7,53,False
2453,,50 Ways To Say Goodbye,Train,,54,71,5,54,False
2454,,Settle Down,No Doubt,,34,58,4,55,False
2455,,Why Ya Wanna,Jana Kramer,,56,60,15,56,False
2456,,Amen,Meek Mill Featuring Drake,,57,62,8,57,False
2457,,She's So Mean,matchbox twenty,,58,63,7,58,False
2458,,5-1-5-0,Dierks Bentley,,33,51,14,59,False
2459,,Boyfriend,Justin Bieber,,2,53,20,60,False
2460,,2 Reasons,Trey Songz Featuring T.I.,,61,65,6,61,False
2461,,Truck Yeah,Tim McGraw,,61,61,6,62,False
2462,,Burn It Down,Linkin Park,,30,59,17,63,False
2463,,One Thing,One Direction,,39,41,20,64,False
2464,,Postcard From Paris,The Band Perry,,60,64,14,65,False
2465,,Hard To Love,Lee Brice,,66,70,9,66,False
2466,,Cowboys And Angels,Dustin Lynch,,67,67,13,67,False
2467,,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",,68,69,7,68,False
2468,,For You,Keith Urban,,65,73,11,69,False
2469,,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",,70,78,5,70,False
2470,,Both Of Us,B.o.B Featuring Taylor Swift,,18,72,15,71,False
2471,,We Are Never Ever Getting Back Together,Taylor Swift,,72,0,1,72,True
2472,,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,25,54,13,73,False
2473,,The Wind,Zac Brown Band,,71,76,7,74,False
2474,,Back In Time,Pitbull,,11,66,19,75,False
2475,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,58,74,19,76,False
2476,,Adorn,Miguel,,77,82,2,77,False
2477,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,61,75,13,78,False
2478,,It's Time,Imagine Dragons,,79,83,10,79,False
2479,,Snap Backs & Tattoos,Driicky Graham,,73,81,9,80,False
2480,,Fastest Girl In Town,Miranda Lambert,,81,85,3,81,False
2481,,Thinkin Bout You,Frank Ocean,,72,77,5,82,False
2482,,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,48,80,19,83,False
2483,,Come Wake Me Up,Rascal Flatts,,84,87,3,84,False
2484,,The A Team,Ed Sheeran,,85,92,5,85,False
2485,,My Homies Still,Lil Wayne Featuring Big Sean,,38,84,10,86,False
2486,,Glass,Thompson Square,,84,86,10,87,False
2487,,That's Why I Pray,Big & Rich,,88,88,5,88,False
2488,,Turn On The Lights,Future,,89,0,1,89,True
2489,,Lovin' You Is Fun,Easton Corbin,,90,91,6,90,False
2490,,Enough Of No Love,Keyshia Cole Featuring Lil Wayne,,91,94,2,91,False
2491,,Neon,Chris Young,,92,97,3,92,False
2492,,The One That Got Away,Jake Owen,,93,0,1,93,True
2493,,Wanted You More,Lady Antebellum,,34,0,2,94,False
2494,,Swimming Pools (Drank),Kendrick Lamar,,95,100,2,95,False
2495,,Promises,NERO,,70,95,6,96,False
2496,,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,,97,99,2,97,False
2497,,Radioactive,Imagine Dragons,,93,93,2,98,False
2498,,Gold On The Ceiling,The Black Keys,,94,0,6,99,False
2499,,Oh Love,Green Day,,100,0,1,100,True
2500,2012-08-28,We Are Never Ever Getting Back Together,Taylor Swift,,1,72,2,1,False
2501,2012-08-28,Whistle,Flo Rida,,1,1,14,2,False
2502,2012-08-28,Lights,Ellie Goulding,,2,2,35,3,False
2503,2012-08-28,Call Me Maybe,Carly Rae Jepsen,,1,3,26,4,False
2504,2012-08-28,Wide Awake,Katy Perry,,2,4,13,5,False
2505,2012-08-28,Some Nights,fun.,,6,8,26,6,False
2506,2012-08-28,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,5,18,7,False
2507,2012-08-28,As Long As You Love Me,Justin Bieber Featuring Big Sean,,8,12,9,8,False
2508,2012-08-28,One More Night,Maroon 5,,9,15,9,9,False
2509,2012-08-28,Titanium,David Guetta Featuring Sia,,7,7,19,10,False
2510,2012-08-28,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,6,33,11,False
2511,2012-08-28,Blow Me (One Last Kiss),P!nk,,9,11,7,12,False
2512,2012-08-28,Good Time,Owl City & Carly Rae Jepsen,,13,13,8,13,False
2513,2012-08-28,Everybody Talks,Neon Trees,,14,17,23,14,False
2514,2012-08-28,Where Have You Been,Rihanna,,5,10,18,15,False
2515,2012-08-28,Want U Back,Cher Lloyd,,12,14,10,16,False
2516,2012-08-28,Home,Phillip Phillips,,9,9,8,17,False
2517,2012-08-28,Give Your Heart A Break,Demi Lovato,,16,16,20,18,False
2518,2012-08-28,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,13,20,20,19,False
2519,2012-08-28,Too Close,Alex Clare,,20,21,21,20,False
2520,2012-08-28,Let's Go,Calvin Harris Featuring Ne-Yo,,17,19,15,21,False
2521,2012-08-28,Pound The Alarm,Nicki Minaj,,22,29,4,22,False
2522,2012-08-28,Pontoon,Little Big Town,,22,22,11,23,False
2523,2012-08-28,Scream,Usher,,9,18,17,24,False
2524,2012-08-28,I Won't Give Up,Jason Mraz,,8,27,33,25,False
2525,2012-08-28,What Makes You Beautiful,One Direction,,4,25,27,26,False
2526,2012-08-28,We Are Young,fun. Featuring Janelle Monae,,1,24,35,27,False
2527,2012-08-28,No Lie,2 Chainz Featuring Drake,,26,26,15,28,False
2528,2012-08-28,Wanted,Hunter Hayes,,29,34,17,29,False
2529,2012-08-28,Blown Away,Carrie Underwood,,30,38,7,30,False
2530,2012-08-28,Starships,Nicki Minaj,,5,28,27,31,False
2531,2012-08-28,"Work Hard, Play Hard",Wiz Khalifa,,17,35,17,32,False
2532,2012-08-28,Wild Ones,Flo Rida Featuring Sia,,5,30,33,33,False
2533,2012-08-28,Angel Eyes,Love And Theft,,32,33,14,34,False
2534,2012-08-28,We Run The Night,Havana Brown Featuring Pitbull,,26,31,21,35,False
2535,2012-08-28,Come Over,Kenny Chesney,,23,32,14,36,False
2536,2012-08-28,I Will Wait,Mumford & Sons,,23,23,2,37,False
2537,2012-08-28,Take A Little Ride,Jason Aldean,,12,40,5,38,False
2538,2012-08-28,Drive By,Train,,10,36,32,39,False
2539,2012-08-28,Glad You Came,The Wanted,,3,37,32,40,False
2540,2012-08-28,Don't Wake Me Up,Chris Brown,,41,53,8,41,False
2541,2012-08-28,Heart Attack,Trey Songz,,42,43,20,42,False
2542,2012-08-28,Over,Blake Shelton,,43,45,10,43,False
2543,2012-08-28,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,41,35,44,False
2544,2012-08-28,Dark Side,Kelly Clarkson,,42,42,9,45,False
2545,2012-08-28,(Kissed You) Good Night,Gloriana,,34,39,20,46,False
2546,2012-08-28,Tongue Tied,Grouplove,,42,44,17,47,False
2547,2012-08-28,Ho Hey,The Lumineers,,48,49,11,48,False
2548,2012-08-28,She's So Mean,matchbox twenty,,49,58,8,49,False
2549,2012-08-28,Little Talks,Of Monsters And Men,,50,51,20,50,False
2550,,Lemme See,Usher Featuring Rick Ross,,46,46,13,51,False
2551,,50 Ways To Say Goodbye,Train,,52,54,6,52,False
2552,,Time Is Love,Josh Turner,,52,52,21,53,False
2553,,2 Reasons,Trey Songz Featuring T.I.,,54,61,7,54,False
2554,,Chasing The Sun,The Wanted,,50,50,12,55,False
2555,,Cashin' Out,Ca$h Out,,36,47,19,56,False
2556,,Why Ya Wanna,Jana Kramer,,56,56,16,57,False
2557,,Settle Down,No Doubt,,34,55,5,58,False
