,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
25074,20/10/2020,Relacion,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",,64,92,6,75,FALSE
25075,20/10/2020,B.S.,Jhene Aiko Featuring H.E.R.,,24,97,11,76,FALSE
25076,20/10/2020,Do It,Chloe X Halle,,63,94,9,77,FALSE
25077,20/10/2020,"Big, Big Plans",Chris Lane,,78,0,2,78,FALSE
25078,20/10/2020,Breaking Me,Topic & A7S,,53,78,12,79,FALSE
25079,20/10/2020,U 2 Luv,Ne-Yo & Jeremih,,80,0,2,80,FALSE
25080,20/10/2020,I Called Mama,Tim McGraw,,53,53,11,81,FALSE
25081,20/10/2020,Kacey Talk,YoungBoy Never Broke Again,,50,98,9,82,FALSE
25082,20/10/2020,Blind,DaBaby Featuring Young Thug,,83,99,4,83,FALSE
25083,20/10/2020,Good Time,Niko Moon,,84,0,2,84,FALSE
25084,20/10/2020,Cardigan,Taylor Swift,,1,77,12,85,FALSE
25085,20/10/2020,Bloody Valentine,Machine Gun Kelly,,50,90,3,86,FALSE
25086,20/10/2020,Girls In The Hood,Megan Thee Stallion,,28,95,16,87,FALSE
25087,20/10/2020,Slidin,21 Savage & Metro Boomin,,32,32,2,88,FALSE
25088,20/10/2020,Smile,Juice WRLD & The Weeknd,,8,0,9,89,FALSE
25089,20/10/2020,Caramelo,Ozuna x Karol G x Myke Towers,,76,100,9,90,FALSE
25090,20/10/2020,Dollaz On My Head,Gunna Featuring Young Thug,,38,0,18,91,FALSE
25091,20/10/2020,Epidemic,Polo G,,47,93,3,92,FALSE
25092,20/10/2020,Put Your Records On,Ritt Momney,,93,0,2,93,FALSE
25093,20/10/2020,Many Men,21 Savage & Metro Boomin,,33,33,2,94,FALSE
25094,20/10/2020,Hole In The Bottle,Kelsea Ballerini,,95,0,1,95,TRUE
25095,20/10/2020,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,,43,0,15,96,FALSE
25096,20/10/2020,La Jeepeta,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,,93,0,9,97,FALSE
25097,20/10/2020,Sofia,Clairo,,98,0,1,98,TRUE
25098,20/10/2020,One Too Many,Keith Urban Duet With P!nk,,62,0,3,99,FALSE
25099,20/10/2020,You Got It,VEDO,,87,0,4,100,FALSE
25100,27/10/2020,Mood,24kGoldn Featuring iann dior,,1,1,11,1,FALSE
25101,27/10/2020,WAP,Cardi B Featuring Megan Thee Stallion,,1,2,11,2,FALSE
25102,27/10/2020,Laugh Now Cry Later,Drake Featuring Lil Durk,,2,3,10,3,FALSE
25103,27/10/2020,Blinding Lights,The Weeknd,,1,4,47,4,FALSE
25104,27/10/2020,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,1,6,19,5,FALSE
25105,27/10/2020,I Hope,Gabby Barrett Featuring Charlie Puth,,6,8,43,6,FALSE
25106,27/10/2020,Dynamite,BTS,,1,5,9,7,FALSE
25107,27/10/2020,Rockstar,DaBaby Featuring Roddy Ricch,,1,7,27,8,FALSE
25108,27/10/2020,Holy,Justin Bieber Featuring Chance The Rapper,,3,14,5,9,FALSE
25109,27/10/2020,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,10,10,10,10,FALSE
25110,27/10/2020,Watermelon Sugar,Harry Styles,,1,9,31,11,FALSE
25111,27/10/2020,Before You Go,Lewis Capaldi,,9,11,38,12,FALSE
25112,27/10/2020,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,13,16,13,FALSE
25113,27/10/2020,Lonely,Justin Bieber & benny blanco,,14,0,1,14,TRUE
25114,27/10/2020,Go Crazy,Chris Brown & Young Thug,,9,15,24,15,FALSE
25115,27/10/2020,Got What I Got,Jason Aldean,,16,16,21,16,FALSE
25116,27/10/2020,One Of Them Girls,Lee Brice,,17,17,21,17,FALSE
25117,27/10/2020,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,2,18,37,18,FALSE
25118,27/10/2020,Circles,Post Malone,,1,19,60,19,FALSE
25119,27/10/2020,Be Like That,Kane Brown With Swae Lee & Khalid,,20,20,15,20,FALSE
25120,27/10/2020,Dreams,Fleetwood Mac,,1,12,22,21,FALSE
25121,27/10/2020,Come & Go,Juice WRLD x Marshmello,,2,21,15,22,FALSE
25122,27/10/2020,Said Sum,Moneybagg Yo,,23,33,16,23,FALSE
25123,27/10/2020,Kings & Queens,Ava Max,,24,32,11,24,FALSE
25124,27/10/2020,What You Know Bout Love,Pop Smoke,,25,29,7,25,FALSE
25125,27/10/2020,Bang!,AJR,,26,26,16,26,FALSE
25126,27/10/2020,ily,Surf Mesa Featuring Emilee,,27,28,22,27,FALSE
25127,27/10/2020,More Than My Hometown,Morgan Wallen,,28,30,19,28,FALSE
25128,27/10/2020,Some Girls,Jameson Rodgers,,29,34,11,29,FALSE
25129,27/10/2020,Wonder,Shawn Mendes,,18,22,3,30,FALSE
25130,27/10/2020,Adore You,Harry Styles,,6,25,46,31,FALSE
25131,27/10/2020,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,11,38,16,32,FALSE
25132,27/10/2020,Roses,SAINt JHN,,4,31,31,33,FALSE
25133,27/10/2020,Break My Heart,Dua Lipa,,13,27,30,34,FALSE
25134,27/10/2020,Whole Lotta Choppas,Sada Baby Featuring Nicki Minaj,,35,0,2,35,FALSE
25135,27/10/2020,Don't Start Now,Dua Lipa,,2,35,51,36,FALSE
25136,27/10/2020,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,,37,41,20,37,FALSE
25137,27/10/2020,Rags2Riches,Rod Wave Featuring ATR Son Son,,12,39,17,38,FALSE
25138,27/10/2020,Franchise,Travis Scott Featuring Young Thug & M.I.A.,,1,23,4,39,FALSE
25139,27/10/2020,Mood Swings,Pop Smoke Featuring Lil Tjay,,17,37,16,40,FALSE
25140,27/10/2020,Love You Like I Used To,Russell Dickerson,,41,51,7,41,FALSE
25141,27/10/2020,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,,10,24,3,42,FALSE
25142,27/10/2020,I Should Probably Go To Bed,Dan + Shay,,42,44,12,43,FALSE
25143,27/10/2020,Pretty Heart,Parker McCollum,,44,47,15,44,FALSE
25144,27/10/2020,Lovin' On You,Luke Combs,,23,42,17,45,FALSE
25145,27/10/2020,Popstar,DJ Khaled Featuring Drake,,3,40,14,46,FALSE
25146,27/10/2020,Levitating,Dua Lipa,,47,54,3,47,FALSE
25147,27/10/2020,Midnight Sky,Miley Cyrus,,14,50,10,48,FALSE
25148,27/10/2020,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,45,45,13,49,FALSE
25149,27/10/2020,Runnin,21 Savage & Metro Boomin,,9,36,3,50,FALSE
25150,27/10/2020,24,Money Man Featuring Lil Baby,,49,49,10,51,FALSE
25151,27/10/2020,You're Mines Still,Yung Bleu Featuring Drake,,52,0,1,52,TRUE
25152,27/10/2020,Tap In,Saweetie,,20,46,15,53,FALSE
25153,27/10/2020,My Ex's Best Friend,Machine Gun Kelly X blackbear,,28,48,10,54,FALSE
25154,27/10/2020,Wishing Well,Juice WRLD,,5,52,15,55,FALSE
25155,27/10/2020,Everywhere But On,Matt Stell,,56,62,7,56,FALSE
25156,27/10/2020,Better Together,Luke Combs,,57,69,3,57,FALSE
25157,27/10/2020,You Broke Me First.,Tate McRae,,57,57,9,58,FALSE
25158,27/10/2020,Hawai,Maluma & The Weeknd,,55,55,9,59,FALSE
25159,27/10/2020,Diamonds,Sam Smith,,51,59,5,60,FALSE
25160,27/10/2020,7 Summers,Morgan Wallen,,6,56,10,61,FALSE
25161,27/10/2020,Ain't Always The Cowboy,Jon Pardi,,61,61,8,62,FALSE
25162,27/10/2020,Don't Stop,Megan Thee Stallion Featuring Young Thug,,30,53,3,63,FALSE
25163,27/10/2020,Heather,Conan Gray,,46,60,10,64,FALSE
25164,27/10/2020,Starting Over,Chris Stapleton,,57,64,8,65,FALSE
25165,27/10/2020,Hit Different,SZA Featuring Ty Dolla $ign,,29,66,7,66,FALSE
25166,27/10/2020,Martin & Gina,Polo G,,61,67,12,67,FALSE
25167,27/10/2020,"Big, Big Plans",Chris Lane,,68,78,3,68,FALSE
25168,27/10/2020,B.S.,Jhene Aiko Featuring H.E.R.,,24,76,12,69,FALSE
25169,27/10/2020,U 2 Luv,Ne-Yo & Jeremih,,70,80,3,70,FALSE
25170,27/10/2020,Hate The Way,G-Eazy Featuring blackbear,,71,0,1,71,TRUE
25171,27/10/2020,The Bigger Picture,Lil Baby,,3,68,19,72,FALSE
25172,27/10/2020,Relacion,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",,64,75,7,73,FALSE
25173,27/10/2020,Good Time,Niko Moon,,74,84,3,74,FALSE
25174,27/10/2020,Do It,Chloe X Halle,,63,77,10,75,FALSE
25175,27/10/2020,Greece,DJ Khaled Featuring Drake,,8,71,14,76,FALSE
25176,27/10/2020,Kacey Talk,YoungBoy Never Broke Again,,50,82,10,77,FALSE
25177,27/10/2020,Blind,DaBaby Featuring Young Thug,,78,83,5,78,FALSE
25178,27/10/2020,Put Your Records On,Ritt Momney,,79,93,3,79,FALSE
25179,27/10/2020,OK Not To Be OK,Marshmello & Demi Lovato,,36,70,6,80,FALSE
25180,27/10/2020,Canceled,Larray,,81,0,1,81,TRUE
25181,27/10/2020,Glock In My Lap,21 Savage & Metro Boomin,,19,63,3,82,FALSE
25182,27/10/2020,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",,63,73,13,83,FALSE
25183,27/10/2020,Ice Cream,BLACKPINK X Selena Gomez,,13,72,8,84,FALSE
25184,27/10/2020,Happy Does,Kenny Chesney,,85,0,1,85,TRUE
25185,27/10/2020,Smile,Juice WRLD & The Weeknd,,8,89,10,86,FALSE
25186,27/10/2020,Breaking Me,Topic & A7S,,53,79,13,87,FALSE
25187,27/10/2020,Cardigan,Taylor Swift,,1,85,13,88,FALSE
25188,27/10/2020,Girls In The Hood,Megan Thee Stallion,,28,87,17,89,FALSE
25189,27/10/2020,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,,43,96,16,90,FALSE
25190,27/10/2020,I Called Mama,Tim McGraw,,53,81,12,91,FALSE
25191,27/10/2020,Bloody Valentine,Machine Gun Kelly,,50,86,4,92,FALSE
25192,27/10/2020,Throat Baby (Go Baby),BRS Kash,,93,0,1,93,TRUE
25193,27/10/2020,Hole In The Bottle,Kelsea Ballerini,,94,95,2,94,FALSE
25194,27/10/2020,La Jeepeta,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,,93,97,10,95,FALSE
25195,27/10/2020,Caramelo,Ozuna x Karol G x Myke Towers,,76,90,10,96,FALSE
25196,27/10/2020,Pardon,T.I. Featuring Lil Baby,,97,0,1,97,TRUE
25197,27/10/2020,One Too Many,Keith Urban Duet With P!nk,,62,99,4,98,FALSE
25198,27/10/2020,Dollaz On My Head,Gunna Featuring Young Thug,,38,91,19,99,FALSE
25199,27/10/2020,Champagne Night,Lady A,,100,0,1,100,TRUE
25200,03/11/2020,Positions,Ariana Grande,,1,0,1,1,TRUE
25201,03/11/2020,Forever After All,Luke Combs,,2,0,1,2,TRUE
25202,03/11/2020,Mood,24kGoldn Featuring iann dior,,1,1,12,3,FALSE
25203,03/11/2020,Laugh Now Cry Later,Drake Featuring Lil Durk,,2,3,11,4,FALSE
25204,03/11/2020,Blinding Lights,The Weeknd,,1,4,48,5,FALSE
25205,03/11/2020,I Hope,Gabby Barrett Featuring Charlie Puth,,6,6,44,6,FALSE
25206,03/11/2020,WAP,Cardi B Featuring Megan Thee Stallion,,1,2,12,7,FALSE
25207,03/11/2020,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,1,5,20,8,FALSE
25208,03/11/2020,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,9,10,11,9,FALSE
25209,03/11/2020,Holy,Justin Bieber Featuring Chance The Rapper,,3,9,6,10,FALSE
25210,03/11/2020,Rockstar,DaBaby Featuring Roddy Ricch,,1,8,28,11,FALSE
25211,03/11/2020,Dynamite,BTS,,1,7,10,12,FALSE
25212,03/11/2020,Before You Go,Lewis Capaldi,,9,12,39,13,FALSE
25213,03/11/2020,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,13,17,14,FALSE
25214,03/11/2020,Watermelon Sugar,Harry Styles,,1,11,32,15,FALSE
25215,03/11/2020,Go Crazy,Chris Brown & Young Thug,,9,15,25,16,FALSE
25216,03/11/2020,Said Sum,Moneybagg Yo,,17,23,17,17,FALSE
25217,03/11/2020,Circles,Post Malone,,1,19,61,18,FALSE
25218,03/11/2020,Be Like That,Kane Brown With Swae Lee & Khalid,,19,20,16,19,FALSE
25219,03/11/2020,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,2,18,38,20,FALSE
25220,03/11/2020,Got What I Got,Jason Aldean,,16,16,22,21,FALSE
25221,03/11/2020,Kings & Queens,Ava Max,,22,24,12,22,FALSE
25222,03/11/2020,More Than My Hometown,Morgan Wallen,,23,28,20,23,FALSE
25223,03/11/2020,Come & Go,Juice WRLD x Marshmello,,2,22,16,24,FALSE
25224,03/11/2020,ily,Surf Mesa Featuring Emilee,,25,27,23,25,FALSE
25225,03/11/2020,One Of Them Girls,Lee Brice,,17,17,22,26,FALSE
25226,03/11/2020,Lonely,Justin Bieber & benny blanco,,14,14,2,27,FALSE
25227,03/11/2020,Bang!,AJR,,26,26,17,28,FALSE
25228,03/11/2020,What You Know Bout Love,Pop Smoke,,25,25,8,29,FALSE
25229,03/11/2020,Better Together,Luke Combs,,30,57,4,30,FALSE
25230,03/11/2020,Adore You,Harry Styles,,6,31,47,31,FALSE
25231,03/11/2020,Wonder,Shawn Mendes,,18,30,4,32,FALSE
25232,03/11/2020,Dreams,Fleetwood Mac,,1,21,23,33,FALSE
25233,03/11/2020,Tyler Herro,Jack Harlow,,34,0,1,34,TRUE
25234,03/11/2020,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,11,32,17,35,FALSE
25235,03/11/2020,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,,36,37,21,36,FALSE
25236,03/11/2020,Love You Like I Used To,Russell Dickerson,,37,41,8,37,FALSE
25237,03/11/2020,Don't Start Now,Dua Lipa,,2,36,52,38,FALSE
25238,03/11/2020,Roses,SAINt JHN,,4,33,32,39,FALSE
25239,03/11/2020,Rags2Riches,Rod Wave Featuring ATR Son Son,,12,38,18,40,FALSE
25240,03/11/2020,Lovin' On You,Luke Combs,,23,45,18,41,FALSE
25241,03/11/2020,Levitating,Dua Lipa,,42,47,4,42,FALSE
25242,03/11/2020,Pretty Heart,Parker McCollum,,43,44,16,43,FALSE
25243,03/11/2020,Break My Heart,Dua Lipa,,13,34,31,44,FALSE
25244,03/11/2020,Some Girls,Jameson Rodgers,,29,29,12,45,FALSE
25245,03/11/2020,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,45,49,14,46,FALSE
25246,03/11/2020,Mood Swings,Pop Smoke Featuring Lil Tjay,,17,40,17,47,FALSE
25247,03/11/2020,Everywhere But On,Matt Stell,,48,56,8,48,FALSE
25248,03/11/2020,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,,10,42,4,49,FALSE
25249,03/11/2020,I Should Probably Go To Bed,Dan + Shay,,42,43,13,50,FALSE
25250,03/11/2020,Franchise,Travis Scott Featuring Young Thug & M.I.A.,,1,39,5,51,FALSE
25251,03/11/2020,24,Money Man Featuring Lil Baby,,49,51,11,52,FALSE
25252,03/11/2020,Spicy,Ty Dolla $ign Featuring Post Malone,,53,0,1,53,TRUE
25253,03/11/2020,Popstar,DJ Khaled Featuring Drake,,3,46,15,54,FALSE
25254,03/11/2020,You Broke Me First.,Tate McRae,,55,58,10,55,FALSE
25255,03/11/2020,Midnight Sky,Miley Cyrus,,14,48,11,56,FALSE
25256,03/11/2020,My Ex's Best Friend,Machine Gun Kelly X blackbear,,28,54,11,57,FALSE
25257,03/11/2020,Diamonds,Sam Smith,,51,60,6,58,FALSE
25258,03/11/2020,Tap In,Saweetie,,20,53,16,59,FALSE
25259,03/11/2020,7 Summers,Morgan Wallen,,6,61,11,60,FALSE
25260,03/11/2020,Runnin,21 Savage & Metro Boomin,,9,50,4,61,FALSE
25261,03/11/2020,Wishing Well,Juice WRLD,,5,55,16,62,FALSE
25262,03/11/2020,Starting Over,Chris Stapleton,,57,65,9,63,FALSE
25263,03/11/2020,Hawai,Maluma & The Weeknd,,55,59,10,64,FALSE
25264,03/11/2020,Ain't Always The Cowboy,Jon Pardi,,61,62,9,65,FALSE
25265,03/11/2020,U 2 Luv,Ne-Yo & Jeremih,,66,70,4,66,FALSE
25266,03/11/2020,"Big, Big Plans",Chris Lane,,67,68,4,67,FALSE
25267,03/11/2020,Hit Different,SZA Featuring Ty Dolla $ign,,29,66,8,68,FALSE
25268,03/11/2020,The Other Guy,Luke Combs,,69,0,1,69,TRUE
25269,03/11/2020,Damage,H.E.R.,,70,0,1,70,TRUE
25270,03/11/2020,Heather,Conan Gray,,46,64,11,71,FALSE
25271,03/11/2020,Don't Stop,Megan Thee Stallion Featuring Young Thug,,30,63,4,72,FALSE
25272,03/11/2020,Martin & Gina,Polo G,,61,67,13,73,FALSE
25273,03/11/2020,Golden,Harry Styles,,74,0,2,74,FALSE
25274,03/11/2020,B.S.,Jhene Aiko Featuring H.E.R.,,24,69,13,75,FALSE
25275,03/11/2020,Back To The Streets,Saweetie Featuring Jhene Aiko,,76,0,1,76,TRUE
25276,03/11/2020,So Done,The Kid LAROI,,77,0,1,77,TRUE
25277,03/11/2020,Without You,Luke Combs Featuring Amanda Shires,,70,0,2,78,FALSE
25278,03/11/2020,Relacion,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",,64,73,8,79,FALSE
25279,03/11/2020,Put Your Records On,Ritt Momney,,79,79,4,80,FALSE
25280,03/11/2020,Good Time,Niko Moon,,74,74,4,81,FALSE
25281,03/11/2020,The Bigger Picture,Lil Baby,,3,72,20,82,FALSE
25282,03/11/2020,Blind,DaBaby Featuring Young Thug,,78,78,6,83,FALSE
25283,03/11/2020,Cold As You,Luke Combs,,84,0,1,84,TRUE
25284,03/11/2020,Kacey Talk,YoungBoy Never Broke Again,,50,77,11,85,FALSE
25285,03/11/2020,Practice,DaBaby,,86,0,1,86,TRUE
25286,03/11/2020,Hole In The Bottle,Kelsea Ballerini,,87,94,3,87,FALSE
25287,03/11/2020,Whole Lotta Choppas,Sada Baby Featuring Nicki Minaj,,35,35,3,88,FALSE
25288,03/11/2020,You're Mines Still,Yung Bleu Featuring Drake,,52,52,2,89,FALSE
25289,03/11/2020,Champagne Night,Lady A,,90,100,2,90,FALSE
25290,03/11/2020,Greece,DJ Khaled Featuring Drake,,8,76,15,91,FALSE
25291,03/11/2020,Happy Does,Kenny Chesney,,85,85,2,92,FALSE
25292,03/11/2020,Throat Baby (Go Baby),BRS Kash,,93,93,2,93,FALSE
25293,03/11/2020,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",,63,83,14,94,FALSE
25294,03/11/2020,Do It,Chloe X Halle,,63,75,11,95,FALSE
25295,03/11/2020,Cardigan,Taylor Swift,,1,88,14,96,FALSE
25296,03/11/2020,Forget Me Too,Machine Gun Kelly & Halsey,,44,0,3,97,FALSE
25297,03/11/2020,La Toxica,Farruko,,98,0,1,98,TRUE
25298,03/11/2020,Head & Heart,Joel Corry X MNEK,,99,0,1,99,TRUE
25299,03/11/2020,"Wine, Beer, Whiskey",Little Big Town,,100,0,1,100,TRUE
25300,10/11/2020,Mood,24kGoldn Featuring iann dior,,1,3,13,1,FALSE
25301,10/11/2020,Positions,Ariana Grande,,1,1,2,2,FALSE
25302,10/11/2020,Laugh Now Cry Later,Drake Featuring Lil Durk,,2,4,12,3,FALSE
25303,10/11/2020,Blinding Lights,The Weeknd,,1,5,49,4,FALSE
25304,10/11/2020,I Hope,Gabby Barrett Featuring Charlie Puth,,5,6,45,5,FALSE
25305,10/11/2020,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,,1,8,21,6,FALSE
25306,10/11/2020,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,7,9,12,7,FALSE
25307,10/11/2020,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,8,0,1,8,TRUE
25308,10/11/2020,Dakiti,Bad Bunny & Jhay Cortez,,9,0,1,9,TRUE
25309,10/11/2020,WAP,Cardi B Featuring Megan Thee Stallion,,1,7,13,10,FALSE
25310,10/11/2020,Holy,Justin Bieber Featuring Chance The Rapper,,3,10,7,11,FALSE
25311,10/11/2020,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,14,18,12,FALSE
25312,10/11/2020,Rockstar,DaBaby Featuring Roddy Ricch,,1,11,29,13,FALSE
25313,10/11/2020,Before You Go,Lewis Capaldi,,9,13,40,14,FALSE
25314,10/11/2020,Go Crazy,Chris Brown & Young Thug,,9,16,26,15,FALSE
25315,10/11/2020,Dynamite,BTS,,1,12,11,16,FALSE
25316,10/11/2020,Watermelon Sugar,Harry Styles,,1,15,33,17,FALSE
25317,10/11/2020,Forever After All,Luke Combs,,2,2,2,18,FALSE
25318,10/11/2020,Kings & Queens,Ava Max,,19,22,13,19,FALSE
25319,10/11/2020,Said Sum,Moneybagg Yo,,17,17,18,20,FALSE
25320,10/11/2020,Lonely,Justin Bieber & benny blanco,,14,27,3,21,FALSE
25321,10/11/2020,Be Like That,Kane Brown With Swae Lee & Khalid,,19,19,17,22,FALSE
25322,10/11/2020,More Than My Hometown,Morgan Wallen,,23,23,21,23,FALSE
25323,10/11/2020,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,2,20,39,24,FALSE
25324,10/11/2020,ily,Surf Mesa Featuring Emilee,,25,25,24,25,FALSE
25325,10/11/2020,Bang!,AJR,,26,28,18,26,FALSE
25326,10/11/2020,One Of Them Girls,Lee Brice,,17,26,23,27,FALSE
25327,10/11/2020,Got What I Got,Jason Aldean,,16,21,23,28,FALSE
25328,10/11/2020,Levitating,Dua Lipa,,29,42,5,29,FALSE
25329,10/11/2020,What You Know Bout Love,Pop Smoke,,25,29,9,30,FALSE
25330,10/11/2020,Come & Go,Juice WRLD x Marshmello,,2,24,17,31,FALSE
25331,10/11/2020,Motive,Ariana Grande Featuring Doja Cat,,32,0,1,32,TRUE
25332,10/11/2020,Wonder,Shawn Mendes,,18,32,5,33,FALSE
25333,10/11/2020,Love You Like I Used To,Russell Dickerson,,34,37,9,34,FALSE
25334,10/11/2020,Off The Table,Ariana Grande Featuring The Weeknd,,35,0,1,35,TRUE
25335,10/11/2020,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,,36,36,22,36,FALSE
25336,10/11/2020,Adore You,Harry Styles,,6,31,48,37,FALSE
25337,10/11/2020,Pretty Heart,Parker McCollum,,38,43,17,38,FALSE
25338,10/11/2020,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,,11,35,18,39,FALSE
25339,10/11/2020,pov,Ariana Grande,,40,0,1,40,TRUE
25340,10/11/2020,Better Together,Luke Combs,,30,30,5,41,FALSE
25341,10/11/2020,Rags2Riches,Rod Wave Featuring ATR Son Son,,12,40,19,42,FALSE
25342,10/11/2020,Just Like Magic,Ariana Grande,,43,0,1,43,TRUE
25343,10/11/2020,Roses,SAINt JHN,,4,39,33,44,FALSE
25344,10/11/2020,Diamonds,Sam Smith,,45,58,7,45,FALSE
25345,10/11/2020,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,45,46,15,46,FALSE
25346,10/11/2020,Shut Up,Ariana Grande,,47,0,1,47,TRUE
25347,10/11/2020,Thriller,Michael Jackson,,4,0,20,48,FALSE
25348,10/11/2020,Nasty,Ariana Grande,,49,0,1,49,TRUE
25349,10/11/2020,Break My Heart,Dua Lipa,,13,44,32,50,FALSE
25350,10/11/2020,Everywhere But On,Matt Stell,,48,48,9,51,FALSE
25351,10/11/2020,Safety Net,Ariana Grande Featuring Ty Dolla $ign,,52,0,1,52,TRUE
25352,10/11/2020,Mood Swings,Pop Smoke Featuring Lil Tjay,,17,47,18,53,FALSE
25353,10/11/2020,Tyler Herro,Jack Harlow,,34,34,2,54,FALSE
25354,10/11/2020,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,,10,49,5,55,FALSE
25355,10/11/2020,Lovin' On You,Luke Combs,,23,41,19,56,FALSE
25356,10/11/2020,Some Girls,Jameson Rodgers,,29,45,13,57,FALSE
25357,10/11/2020,I Should Probably Go To Bed,Dan + Shay,,42,50,14,58,FALSE
25358,10/11/2020,Franchise,Travis Scott Featuring Young Thug & M.I.A.,,1,51,6,59,FALSE
25359,10/11/2020,Hawai,Maluma & The Weeknd,,55,64,11,60,FALSE
25360,10/11/2020,You Broke Me First.,Tate McRae,,55,55,11,61,FALSE
25361,10/11/2020,Popstar,DJ Khaled Featuring Drake,,3,54,16,62,FALSE
25362,10/11/2020,Six Thirty,Ariana Grande,,63,0,1,63,TRUE
25363,10/11/2020,"Big, Big Plans",Chris Lane,,64,67,5,64,FALSE
25364,10/11/2020,My Hair,Ariana Grande,,65,0,1,65,TRUE
25365,10/11/2020,24,Money Man Featuring Lil Baby,,49,52,12,66,FALSE
25366,10/11/2020,My Ex's Best Friend,Machine Gun Kelly X blackbear,,28,57,12,67,FALSE
25367,10/11/2020,Ain't Always The Cowboy,Jon Pardi,,61,65,10,68,FALSE
25368,10/11/2020,Starting Over,Chris Stapleton,,57,63,10,69,FALSE
25369,10/11/2020,Obvious,Ariana Grande,,70,0,1,70,TRUE
25370,10/11/2020,West Side,Ariana Grande,,71,0,1,71,TRUE
25371,10/11/2020,7 Summers,Morgan Wallen,,6,60,12,72,FALSE
25372,10/11/2020,Wishing Well,Juice WRLD,,5,62,17,73,FALSE
25373,10/11/2020,U 2 Luv,Ne-Yo & Jeremih,,66,66,5,74,FALSE
25374,10/11/2020,Love Language,Ariana Grande,,75,0,1,75,TRUE
25375,10/11/2020,Tap In,Saweetie,,20,59,17,76,FALSE
25376,10/11/2020,B.S.,Jhene Aiko Featuring H.E.R.,,24,75,14,77,FALSE
25377,10/11/2020,Don't Stop,Megan Thee Stallion Featuring Young Thug,,30,72,5,78,FALSE
25378,10/11/2020,Hit Different,SZA Featuring Ty Dolla $ign,,29,68,9,79,FALSE
25379,10/11/2020,Weeeeee,Trippie Redd,,80,0,1,80,TRUE
25380,10/11/2020,Martin & Gina,Polo G,,61,73,14,81,FALSE
25381,10/11/2020,Midnight Sky,Miley Cyrus,,14,56,12,82,FALSE
25382,10/11/2020,Runnin,21 Savage & Metro Boomin,,9,61,5,83,FALSE
25383,10/11/2020,Heather,Conan Gray,,46,71,12,84,FALSE
25384,10/11/2020,Good Time,Niko Moon,,74,81,5,85,FALSE
25385,10/11/2020,Golden,Harry Styles,,74,74,3,86,FALSE
25386,10/11/2020,Throat Baby (Go Baby),BRS Kash,,87,93,3,87,FALSE
25387,10/11/2020,Practice,DaBaby,,86,86,2,88,FALSE
25388,10/11/2020,Put Your Records On,Ritt Momney,,79,80,5,89,FALSE
25389,10/11/2020,Blind,DaBaby Featuring Young Thug,,78,83,7,90,FALSE
25390,10/11/2020,Relacion,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",,64,79,9,91,FALSE
25391,10/11/2020,Stay Down,"Lil Durk, 6LACK & Young Thug",,92,0,1,92,TRUE
25392,10/11/2020,Kacey Talk,YoungBoy Never Broke Again,,50,85,12,93,FALSE
25393,10/11/2020,Champagne Night,Lady A,,90,90,3,94,FALSE
